replay_id,player_slot,won_battle,sum_hp_self,sum_hp_opp,sum_hp_diff,mean_hp_self,mean_hp_opp,mean_hp_diff,sum_attack_self,sum_attack_opp,sum_attack_diff,mean_attack_self,mean_attack_opp,mean_attack_diff,sum_defense_self,sum_defense_opp,sum_defense_diff,mean_defense_self,mean_defense_opp,mean_defense_diff,sum_sp_attack_self,sum_sp_attack_opp,sum_sp_attack_diff,mean_sp_attack_self,mean_sp_attack_opp,mean_sp_attack_diff,sum_sp_defense_self,sum_sp_defense_opp,sum_sp_defense_diff,mean_sp_defense_self,mean_sp_defense_opp,mean_sp_defense_diff,sum_speed_self,sum_speed_opp,sum_speed_diff,mean_speed_self,mean_speed_opp,mean_speed_diff,turns_self,turns_opp,turns_diff,rating_diff_self,rating_diff_opp,rating_diff_diff,has_rating_info_self,has_rating_info_opp,has_rating_info_diff,team_size_self,team_size_opp,team_size_diff,player_rating_self,player_rating_opp,player_rating_diff,opponent_rating_self,opponent_rating_opp,opponent_rating_diff,agg_offense_self,agg_offense_opp,agg_offense_diff,agg_defense_self,agg_defense_opp,agg_defense_diff,bulk_index_self,bulk_index_opp,bulk_index_diff,offense_defense_diff_self,offense_defense_diff_opp,offense_defense_diff_diff,speed_pressure_self,speed_pressure_opp,speed_pressure_diff,stat_spread_self,stat_spread_opp,stat_spread_diff,pk_great_tusk_self,pk_great_tusk_opp,pk_great_tusk_diff,pk_gholdengo_self,pk_gholdengo_opp,pk_gholdengo_diff,pk_kingambit_self,pk_kingambit_opp,pk_kingambit_diff,pk_ogerpon_wellspring_self,pk_ogerpon_wellspring_opp,pk_ogerpon_wellspring_diff,pk_dragapult_self,pk_dragapult_opp,pk_dragapult_diff,pk_corviknight_self,pk_corviknight_opp,pk_corviknight_diff,pk_zamazenta_*_self,pk_zamazenta_*_opp,pk_zamazenta_*_diff,pk_dragonite_self,pk_dragonite_opp,pk_dragonite_diff,pk_gliscor_self,pk_gliscor_opp,pk_gliscor_diff,pk_slowking_galar_self,pk_slowking_galar_opp,pk_slowking_galar_diff,pk_hatterene_self,pk_hatterene_opp,pk_hatterene_diff,pk_raging_bolt_self,pk_raging_bolt_opp,pk_raging_bolt_diff,pk_iron_valiant_self,pk_iron_valiant_opp,pk_iron_valiant_diff,pk_cinderace_self,pk_cinderace_opp,pk_cinderace_diff,pk_landorus_therian_self,pk_landorus_therian_opp,pk_landorus_therian_diff,pk_alomomola_self,pk_alomomola_opp,pk_alomomola_diff,pk_walking_wake_self,pk_walking_wake_opp,pk_walking_wake_diff,pk_darkrai_self,pk_darkrai_opp,pk_darkrai_diff,pk_iron_treads_self,pk_iron_treads_opp,pk_iron_treads_diff,pk_ceruledge_self,pk_ceruledge_opp,pk_ceruledge_diff,pk_kyurem_self,pk_kyurem_opp,pk_kyurem_diff,pk_pecharunt_self,pk_pecharunt_opp,pk_pecharunt_diff,pk_garganacl_self,pk_garganacl_opp,pk_garganacl_diff,pk_ting_lu_self,pk_ting_lu_opp,pk_ting_lu_diff,pk_zapdos_self,pk_zapdos_opp,pk_zapdos_diff,pk_tyranitar_self,pk_tyranitar_opp,pk_tyranitar_diff,pk_rillaboom_self,pk_rillaboom_opp,pk_rillaboom_diff,pk_glimmora_self,pk_glimmora_opp,pk_glimmora_diff,pk_scizor_self,pk_scizor_opp,pk_scizor_diff,pk_torkoal_self,pk_torkoal_opp,pk_torkoal_diff,pk_samurott_hisui_self,pk_samurott_hisui_opp,pk_samurott_hisui_diff,pk_clefable_self,pk_clefable_opp,pk_clefable_diff,pk_heatran_self,pk_heatran_opp,pk_heatran_diff,pk_excadrill_self,pk_excadrill_opp,pk_excadrill_diff,pk_iron_moth_self,pk_iron_moth_opp,pk_iron_moth_diff,pk_primarina_self,pk_primarina_opp,pk_primarina_diff,pk_dondozo_self,pk_dondozo_opp,pk_dondozo_diff,pk_pelipper_self,pk_pelipper_opp,pk_pelipper_diff,pk_clodsire_self,pk_clodsire_opp,pk_clodsire_diff,pk_deoxys_speed_self,pk_deoxys_speed_opp,pk_deoxys_speed_diff,pk_meowscarada_self,pk_meowscarada_opp,pk_meowscarada_diff,pk_garchomp_self,pk_garchomp_opp,pk_garchomp_diff,pk_blissey_self,pk_blissey_opp,pk_blissey_diff,pk_toxapex_self,pk_toxapex_opp,pk_toxapex_diff,pk_weavile_self,pk_weavile_opp,pk_weavile_diff,pk_tornadus_therian_self,pk_tornadus_therian_opp,pk_tornadus_therian_diff,pk_iron_hands_self,pk_iron_hands_opp,pk_iron_hands_diff,pk_iron_crown_self,pk_iron_crown_opp,pk_iron_crown_diff,pk_chesnaught_self,pk_chesnaught_opp,pk_chesnaught_diff,pk_greninja_*_self,pk_greninja_*_opp,pk_greninja_*_diff
gen9ou-2486761999,p2,0,517.0,530.0,-13.0,86.16666666666667,88.33333333333333,-2.166666666666657,637.0,539.0,98.0,106.16666666666669,89.83333333333333,16.333333333333357,602.0,618.0,-16.0,100.33333333333331,103.0,-2.6666666666666856,458.0,464.0,-6.0,76.33333333333333,77.33333333333333,-1.0,520.0,555.0,-35.0,86.66666666666667,92.5,-5.833333333333329,521.0,414.0,107.0,86.83333333333333,69.0,17.83333333333333,38,38,0,16.0,-16.0,32.0,1,1,0,6,6,0,1262.0,1246.0,16.0,1246.0,1262.0,-16.0,1095.0,1003.0,92.0,1122.0,1173.0,-51.0,1639.0,1703.0,-64.0,-27.0,-170.0,143.0,9218.805555555557,6198.5,3020.3055555555566,240.2569134690966,231.53797384734395,8.71893962175264,0,0,0,0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
gen9ou-2486762216,p1,0,533.0,663.0,-130.0,88.83333333333333,110.5,-21.66666666666667,561.0,608.0,-47.0,93.5,101.33333333333331,-7.833333333333314,560.0,585.0,-25.0,93.33333333333331,97.5,-4.166666666666686,601.0,384.0,217.0,100.16666666666669,64.0,36.166666666666686,571.0,477.0,94.0,95.16666666666669,79.5,15.666666666666686,479.0,396.0,83.0,79.83333333333333,66.0,13.833333333333329,27,27,0,0.0,0.0,0.0,0,0,0,6,6,0,1264.0,1203.0,61.0,1203.0,1264.0,-61.0,1162.0,992.0,170.0,1131.0,1062.0,69.0,1664.0,1725.0,-61.0,31.0,-70.0,101.0,7464.416666666666,6687.999999999999,776.416666666667,241.38745059491762,239.47513586728206,1.912314727635561,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486762216,p2,1,663.0,533.0,130.0,110.5,88.83333333333333,21.66666666666667,608.0,561.0,47.0,101.33333333333331,93.5,7.833333333333314,585.0,560.0,25.0,97.5,93.33333333333331,4.166666666666686,384.0,601.0,-217.0,64.0,100.16666666666669,-36.166666666666686,477.0,571.0,-94.0,79.5,95.16666666666669,-15.666666666666686,396.0,479.0,-83.0,66.0,79.83333333333333,-13.833333333333329,27,27,0,0.0,0.0,0.0,0,0,0,6,6,0,1203.0,1264.0,-61.0,1264.0,1203.0,61.0,992.0,1162.0,-170.0,1062.0,1131.0,-69.0,1725.0,1664.0,61.0,-70.0,31.0,-101.0,6687.999999999999,7464.416666666666,-776.416666666667,239.47513586728206,241.38745059491762,-1.912314727635561,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486762784,p1,1,569.0,80.0,489.0,94.83333333333331,80.0,14.833333333333314,445.0,120.0,325.0,74.16666666666667,120.0,-45.83333333333333,588.0,130.0,458.0,98.0,130.0,-32.0,528.0,55.0,473.0,88.0,55.0,33.0,530.0,65.0,465.0,88.33333333333333,65.0,23.33333333333333,449.0,45.0,404.0,74.83333333333333,45.0,29.83333333333333,2,2,0,0.0,0.0,0.0,0,0,0,6,1,5,1046.0,1264.0,-218.0,1264.0,1046.0,218.0,973.0,175.0,798.0,1118.0,195.0,923.0,1687.0,275.0,1412.0,-145.0,-20.0,-125.0,5550.138888888889,5400.0,150.1388888888887,229.1681317675848,33.40522550304205,195.76290626454278,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486762784,p2,0,80.0,569.0,-489.0,80.0,94.83333333333331,-14.833333333333314,120.0,445.0,-325.0,120.0,74.16666666666667,45.83333333333333,130.0,588.0,-458.0,130.0,98.0,32.0,55.0,528.0,-473.0,55.0,88.0,-33.0,65.0,530.0,-465.0,65.0,88.33333333333333,-23.33333333333333,45.0,449.0,-404.0,45.0,74.83333333333333,-29.83333333333333,2,2,0,0.0,0.0,0.0,0,0,0,1,6,-5,1264.0,1046.0,218.0,1046.0,1264.0,-218.0,175.0,973.0,-798.0,195.0,1118.0,-923.0,275.0,1687.0,-1412.0,-20.0,-145.0,125.0,5400.0,5550.138888888889,-150.1388888888887,33.40522550304205,229.1681317675848,-195.76290626454278,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486764762,p1,0,548.0,481.0,67.0,91.33333333333331,80.16666666666667,11.166666666666643,709.0,641.0,68.0,118.16666666666669,106.83333333333331,11.333333333333371,534.0,600.0,-66.0,89.0,100.0,-11.0,560.0,624.0,-64.0,93.33333333333331,104.0,-10.666666666666686,516.0,522.0,-6.0,86.0,87.0,-1.0,571.0,542.0,29.0,95.16666666666669,90.33333333333331,4.833333333333371,24,24,0,-38.0,38.0,-76.0,1,1,0,6,6,0,1707.0,1745.0,-38.0,1745.0,1707.0,38.0,1269.0,1265.0,4.0,1050.0,1122.0,-72.0,1598.0,1603.0,-5.0,219.0,143.0,76.0,11245.527777777781,9650.611111111108,1594.9166666666733,253.83444755918524,251.05652340882907,2.7779241503561707,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486764762,p2,1,481.0,548.0,-67.0,80.16666666666667,91.33333333333331,-11.166666666666643,641.0,709.0,-68.0,106.83333333333331,118.16666666666669,-11.333333333333371,600.0,534.0,66.0,100.0,89.0,11.0,624.0,560.0,64.0,104.0,93.33333333333331,10.666666666666686,522.0,516.0,6.0,87.0,86.0,1.0,542.0,571.0,-29.0,90.33333333333331,95.16666666666669,-4.833333333333371,24,24,0,38.0,-38.0,76.0,1,1,0,6,6,0,1745.0,1707.0,38.0,1707.0,1745.0,-38.0,1265.0,1269.0,-4.0,1122.0,1050.0,72.0,1603.0,1598.0,5.0,143.0,219.0,-76.0,9650.611111111108,11245.527777777781,-1594.9166666666733,251.05652340882907,253.83444755918524,-2.7779241503561707,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486764826,p1,0,499.0,723.0,-224.0,83.16666666666667,120.5,-37.33333333333333,587.0,425.0,162.0,97.83333333333331,70.83333333333333,26.999999999999986,573.0,580.0,-7.0,95.5,96.66666666666669,-1.1666666666666856,526.0,386.0,140.0,87.66666666666667,64.33333333333333,23.333333333333343,517.0,592.0,-75.0,86.16666666666667,98.66666666666669,-12.500000000000014,623.0,347.0,276.0,103.83333333333331,57.833333333333336,45.99999999999998,62,62,0,0.0,0.0,0.0,0,0,0,6,6,0,1264.0,1000.0,264.0,1000.0,1264.0,-264.0,1113.0,811.0,302.0,1090.0,1172.0,-82.0,1589.0,1895.0,-306.0,23.0,-361.0,384.0,10158.361111111108,4096.527777777777,6061.83333333333,243.36622295715355,242.80599207919536,0.5602308779581904,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
gen9ou-2486764826,p2,1,723.0,499.0,224.0,120.5,83.16666666666667,37.33333333333333,425.0,587.0,-162.0,70.83333333333333,97.83333333333331,-26.999999999999986,580.0,573.0,7.0,96.66666666666669,95.5,1.1666666666666856,386.0,526.0,-140.0,64.33333333333333,87.66666666666667,-23.333333333333343,592.0,517.0,75.0,98.66666666666669,86.16666666666667,12.500000000000014,347.0,623.0,-276.0,57.833333333333336,103.83333333333331,-45.99999999999998,62,62,0,0.0,0.0,0.0,0,0,0,6,6,0,1000.0,1264.0,-264.0,1264.0,1000.0,264.0,811.0,1113.0,-302.0,1172.0,1090.0,82.0,1895.0,1589.0,306.0,-361.0,23.0,-384.0,4096.527777777777,10158.361111111108,-6061.83333333333,242.80599207919536,243.36622295715355,-0.5602308779581904,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
gen9ou-2486765311,p1,0,442.0,506.0,-64.0,73.66666666666667,84.33333333333333,-10.666666666666657,587.0,591.0,-4.0,97.83333333333331,98.5,-0.6666666666666856,580.0,603.0,-23.0,96.66666666666669,100.5,-3.8333333333333144,537.0,611.0,-74.0,89.5,101.83333333333331,-12.333333333333314,583.0,506.0,77.0,97.16666666666669,84.33333333333333,12.833333333333357,581.0,533.0,48.0,96.83333333333331,88.83333333333333,7.999999999999986,17,17,0,43.0,-43.0,86.0,1,1,0,6,6,0,1270.0,1227.0,43.0,1227.0,1270.0,-43.0,1124.0,1202.0,-78.0,1163.0,1109.0,54.0,1605.0,1615.0,-10.0,-39.0,93.0,-132.0,9473.527777777774,8750.083333333332,723.4444444444416,243.20158153116367,245.27121489326638,-2.0696333621027065,0,1,-1,0,1,-1,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486765311,p2,1,506.0,442.0,64.0,84.33333333333333,73.66666666666667,10.666666666666657,591.0,587.0,4.0,98.5,97.83333333333331,0.6666666666666856,603.0,580.0,23.0,100.5,96.66666666666669,3.8333333333333144,611.0,537.0,74.0,101.83333333333331,89.5,12.333333333333314,506.0,583.0,-77.0,84.33333333333333,97.16666666666669,-12.833333333333357,533.0,581.0,-48.0,88.83333333333333,96.83333333333331,-7.999999999999986,17,17,0,-43.0,43.0,-86.0,1,1,0,6,6,0,1227.0,1270.0,-43.0,1270.0,1227.0,43.0,1202.0,1124.0,78.0,1109.0,1163.0,-54.0,1615.0,1605.0,10.0,93.0,-39.0,132.0,8750.083333333332,9473.527777777774,-723.4444444444416,245.27121489326638,243.20158153116367,2.0696333621027065,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,-1,0,0,0,0,1,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486765318,p1,0,483.0,519.0,-36.0,80.5,86.5,-6.0,495.0,607.0,-112.0,82.5,101.16666666666669,-18.666666666666686,486.0,585.0,-99.0,81.0,97.5,-16.5,628.0,510.0,118.0,104.66666666666669,85.0,19.666666666666686,543.0,484.0,59.0,90.5,80.66666666666667,9.833333333333329,578.0,453.0,125.0,96.33333333333331,75.5,20.833333333333314,9,9,0,0.0,0.0,0.0,0,0,0,6,6,0,1264.0,1264.0,0.0,1264.0,1264.0,0.0,1123.0,1117.0,6.0,1029.0,1069.0,-40.0,1512.0,1588.0,-76.0,94.0,48.0,46.0,7947.499999999998,7638.083333333335,309.41666666666333,236.4822278008573,232.58681265470625,3.895415146151038,1,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
gen9ou-2486765318,p2,1,519.0,483.0,36.0,86.5,80.5,6.0,607.0,495.0,112.0,101.16666666666669,82.5,18.666666666666686,585.0,486.0,99.0,97.5,81.0,16.5,510.0,628.0,-118.0,85.0,104.66666666666669,-19.666666666666686,484.0,543.0,-59.0,80.66666666666667,90.5,-9.833333333333329,453.0,578.0,-125.0,75.5,96.33333333333331,-20.833333333333314,9,9,0,0.0,0.0,0.0,0,0,0,6,6,0,1264.0,1264.0,0.0,1264.0,1264.0,0.0,1117.0,1123.0,-6.0,1069.0,1029.0,40.0,1588.0,1512.0,76.0,48.0,94.0,-46.0,7638.083333333335,7947.499999999998,-309.41666666666333,232.58681265470625,236.4822278008573,-3.895415146151038,0,1,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0
gen9ou-2486768829,p1,0,524.0,504.0,20.0,87.33333333333333,84.0,3.3333333333333286,602.0,564.0,38.0,100.33333333333331,94.0,6.333333333333314,586.0,419.0,167.0,97.66666666666669,69.83333333333333,27.833333333333357,641.0,574.0,67.0,106.83333333333331,95.66666666666669,11.166666666666629,520.0,479.0,41.0,86.66666666666667,79.83333333333333,6.833333333333343,522.0,581.0,-59.0,87.0,96.83333333333331,-9.833333333333314,9,9,0,0.0,0.0,0.0,0,0,0,6,6,0,1264.0,1037.0,227.0,1037.0,1264.0,-227.0,1243.0,1138.0,105.0,1106.0,898.0,208.0,1630.0,1402.0,228.0,137.0,240.0,-103.0,8728.999999999998,9102.333333333332,-373.33333333333394,248.72713801172094,230.60801779289977,18.119120218821166,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
gen9ou-2486768829,p2,1,504.0,524.0,-20.0,84.0,87.33333333333333,-3.3333333333333286,564.0,602.0,-38.0,94.0,100.33333333333331,-6.333333333333314,419.0,586.0,-167.0,69.83333333333333,97.66666666666669,-27.833333333333357,574.0,641.0,-67.0,95.66666666666669,106.83333333333331,-11.166666666666629,479.0,520.0,-41.0,79.83333333333333,86.66666666666667,-6.833333333333343,581.0,522.0,59.0,96.83333333333331,87.0,9.833333333333314,9,9,0,0.0,0.0,0.0,0,0,0,6,6,0,1037.0,1264.0,-227.0,1264.0,1037.0,227.0,1138.0,1243.0,-105.0,898.0,1106.0,-208.0,1402.0,1630.0,-228.0,240.0,137.0,103.0,9102.333333333332,8728.999999999998,373.33333333333394,230.60801779289977,248.72713801172094,-18.119120218821166,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0
gen9ou-2486769504,p1,1,524.0,501.0,23.0,87.33333333333333,83.5,3.8333333333333286,608.0,558.0,50.0,101.33333333333331,93.0,8.333333333333314,596.0,455.0,141.0,99.33333333333331,75.83333333333333,23.499999999999986,622.0,504.0,118.0,103.66666666666669,84.0,19.666666666666686,520.0,485.0,35.0,86.66666666666667,80.83333333333333,5.833333333333343,645.0,526.0,119.0,107.5,87.66666666666667,19.83333333333333,20,20,0,0.0,0.0,0.0,0,0,0,6,6,0,1216.0,1264.0,-48.0,1264.0,1216.0,48.0,1230.0,1062.0,168.0,1116.0,940.0,176.0,1640.0,1441.0,199.0,114.0,122.0,-8.0,10893.333333333332,8153.0,2740.333333333332,257.42412296148854,221.0079350732002,36.416187888288334,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
